index,raw_tick_uint32,intensity_int16,endianness
10380,65535,0,LE
10381,4294958095,0,LE
10382,3692625920,-1,LE
10383,0,-9182,LE
10384,65535,0,LE
10385,4294958124,0,LE
10386,3694460928,-1,LE
10387,0,-9154,LE
10388,65535,0,LE
10389,4294958151,0,LE
10390,3696230400,-1,LE
10391,0,-9128,LE
10392,65535,0,LE
10393,4294958175,0,LE
10394,3697737728,-1,LE
10395,0,-9106,LE
10396,65535,0,LE
10397,4294958196,0,LE
10398,3698982912,-1,LE
10399,0,-9088,LE
10400,65535,0,LE
10401,4294958213,0,LE
10402,3700031488,-1,LE
10403,0,-9075,LE
10404,65535,0,LE
10405,4294958225,0,LE
10406,3700686848,-1,LE
10407,0,-9066,LE
10408,65535,0,LE
10409,4294958233,0,LE
10410,3701080064,-1,LE
10411,0,-9060,LE
10412,65535,0,LE
10413,4294958237,0,LE
10414,3701342208,-1,LE
10415,0,-9057,LE
10416,65535,0,LE
10417,4294958239,0,LE
10418,3701473280,-1,LE
10419,0,-9056,LE
10420,65535,0,LE
10421,4294958240,0,LE
10422,3701473280,-1,LE
10423,0,-9055,LE
10424,65535,0,LE
10425,4294958241,0,LE
10426,3701538816,-1,LE
10427,0,-9054,LE
10428,65535,0,LE
10429,4294958242,0,LE
10430,3701669888,-1,LE
10431,0,-9052,LE
10432,65535,0,LE
10433,4294958244,0,LE
10434,3701800960,-1,LE
10435,0,-9049,LE
10436,65535,0,LE
10437,4294958248,0,LE
10438,3702128640,-1,LE
10439,0,-9044,LE
10440,65535,0,LE
10441,4294958255,0,LE
10442,3702652928,-1,LE
10443,0,-9035,LE
10444,65535,0,LE
10445,4294958264,0,LE
10446,3703373824,-1,LE
10447,0,-9023,LE
10448,65535,0,LE
10449,4294958279,0,LE
10450,3704422400,-1,LE
10451,0,-9005,LE
10452,65535,0,LE
10453,4294958298,0,LE
10454,3705798656,-1,LE
10455,0,-8982,LE
10456,65535,0,LE
10457,4294958322,0,LE
10458,3707502592,-1,LE
10459,0,-8955,LE
10460,65535,0,LE
10461,4294958352,0,LE
10462,3709534208,-1,LE
10463,0,-8922,LE
10464,65535,0,LE
10465,4294958386,0,LE
10466,3711893504,-1,LE
10467,0,-8883,LE
10468,65535,0,LE
10469,4294958426,0,LE
10470,3714646016,-1,LE
10471,0,-8840,LE
10472,65535,0,LE
10473,4294958472,0,LE
10474,3717726208,-1,LE
10475,0,-8791,LE
10476,65535,0,LE
10477,4294958522,0,LE
10478,3721068544,-1,LE
10479,0,-8739,LE
10480,65535,0,LE
10481,4294958576,0,LE
10482,3724673024,-1,LE
10483,0,-8683,LE
10484,65535,0,LE
10485,4294958632,0,LE
10486,3728408576,-1,LE
10487,0,-8626,LE
10488,65535,0,LE
10489,4294958689,0,LE
10490,3732078592,-1,LE
10491,0,-8570,LE
10492,65535,0,LE
10493,4294958743,0,LE
10494,3735617536,-1,LE
10495,0,-8518,LE
10496,65535,0,LE
10497,4294958794,0,LE
10498,3738763264,-1,LE
10499,0,-8472,LE
10500,65535,0,LE
10501,4294958838,0,LE
10502,3741515776,-1,LE
10503,0,-8433,LE
10504,65535,0,LE
10505,4294958873,0,LE
10506,3743612928,-1,LE
10507,0,-8405,LE
10508,65535,0,LE
10509,4294958898,0,LE
10510,3744923648,-1,LE
10511,0,-8389,LE
10512,65535,0,LE
10513,4294958909,0,LE
10514,3745382400,-1,LE
10515,0,-8387,LE
10516,65535,0,LE
10517,4294958906,0,LE
10518,3744792576,-1,LE
10519,0,-8402,LE
10520,65535,0,LE
10521,4294958886,0,LE
10522,3743154176,-1,LE
10523,0,-8432,LE
10524,65535,0,LE
10525,4294958850,0,LE
10526,3740467200,-1,LE
10527,0,-8478,LE
10528,65535,0,LE
10529,4294958799,0,LE
10530,3736797184,-1,LE
10531,0,-8538,LE
10532,65535,0,LE
10533,4294958735,0,LE
10534,3732340736,-1,LE
10535,0,-8611,LE
10536,65535,0,LE
10537,4294958659,0,LE
10538,3727097856,-1,LE
10539,0,-8693,LE
10540,65535,0,LE
10541,4294958574,0,LE
10542,3721396224,-1,LE
10543,0,-8783,LE
10544,65535,0,LE
10545,4294958482,0,LE
10546,3715301376,-1,LE
10547,0,-8876,LE
10548,65535,0,LE
10549,4294958388,0,LE
10550,3709140992,-1,LE
10551,0,-8971,LE
10552,65535,0,LE
10553,4294958295,0,LE
10554,3703046144,-1,LE
10555,0,-9061,LE
10556,65535,0,LE
10557,4294958206,0,LE
10558,3697410048,-1,LE
10559,0,-9145,LE
10560,65535,0,LE
10561,4294958126,0,LE
10562,3692363776,-1,LE
10563,0,-9218,LE
10564,65535,0,LE
10565,4294958056,0,LE
10566,3688103936,-1,LE
10567,0,-9279,LE
10568,65535,0,LE
10569,4294958000,0,LE
10570,3684696064,-1,LE
10571,0,-9326,LE
10572,65535,0,LE
10573,4294957958,0,LE
10574,3682271232,-1,LE
10575,0,-9358,LE
10576,65535,0,LE
10577,4294957930,0,LE
10578,3680829440,-1,LE
10579,0,-9376,LE
10580,65535,0,LE
10581,4294957917,0,LE
10582,3680239616,-1,LE
10583,0,-9380,LE
10584,65535,0,LE
10585,4294957918,0,LE
10586,3680567296,-1,LE
10587,0,-9370,LE
10588,65535,0,LE
10589,4294957931,0,LE
10590,3681681408,-1,LE
10591,0,-9350,LE
10592,65535,0,LE
10593,4294957954,0,LE
10594,3683385344,-1,LE
10595,0,-9322,LE
10596,65535,0,LE
10597,4294957985,0,LE
10598,3685482496,-1,LE
10599,0,-9289,LE
10600,65535,0,LE
10601,4294958019,0,LE
10602,3687776256,-1,LE
10603,0,-9253,LE
10604,65535,0,LE
10605,4294958055,0,LE
10606,3690135552,-1,LE
10607,0,-9217,LE
10608,65535,0,LE
10609,4294958090,0,LE
10610,3692363776,-1,LE
10611,0,-9184,LE
10612,65535,0,LE
10613,4294958122,0,LE
10614,3694395392,-1,LE
10615,0,-9156,LE
10616,65535,0,LE
10617,4294958149,0,LE
10618,3695968256,-1,LE
10619,0,-9133,LE
10620,65535,0,LE
10621,4294958169,0,LE
10622,3697147904,-1,LE
10623,0,-9118,LE
10624,65535,0,LE
10625,4294958182,0,LE
10626,3697803264,-1,LE
10627,0,-9110,LE
10628,65535,0,LE
10629,4294958187,0,LE
10630,3697934336,-1,LE
10631,0,-9111,LE
10632,65535,0,LE
10633,4294958184,0,LE
10634,3697606656,-1,LE
10635,0,-9118,LE
10636,65535,0,LE
10637,4294958174,0,LE
10638,3696885760,-1,LE
10639,0,-9131,LE
10640,65535,0,LE
10641,4294958159,0,LE
10642,3695771648,-1,LE
10643,0,-9149,LE
10644,65535,0,LE
10645,4294958140,0,LE
10646,3694460928,-1,LE
10647,0,-9171,LE
10648,65535,0,LE
10649,4294958118,0,LE
10650,3692953600,-1,LE
10651,0,-9194,LE
10652,65535,0,LE
10653,4294958094,0,LE
10654,3691380736,-1,LE
10655,0,-9218,LE
10656,65535,0,LE
10657,4294958070,0,LE
10658,3689807872,-1,LE
10659,0,-9241,LE
10660,65535,0,LE
10661,4294958047,0,LE
10662,3688366080,-1,LE
10663,0,-9263,LE
10664,65535,0,LE
10665,4294958027,0,LE
10666,3687120896,-1,LE
10667,0,-9281,LE
10668,65535,0,LE
10669,4294958009,0,LE
10670,3686006784,-1,LE
10671,0,-9296,LE
10672,65535,0,LE
10673,4294957995,0,LE
10674,3685220352,-1,LE
10675,0,-9308,LE
10676,65535,0,LE
10677,4294957985,0,LE
10678,3684630528,-1,LE
10679,0,-9316,LE
10680,65535,0,LE
10681,4294957979,0,LE
10682,3684237312,-1,LE
10683,0,-9320,LE
10684,65535,0,LE
10685,4294957975,0,LE
10686,3684040704,-1,LE
10687,0,-9322,LE
10688,65535,0,LE
10689,4294957974,0,LE
10690,3683975168,-1,LE
10691,0,-9322,LE
10692,65535,0,LE
10693,4294957974,0,LE
10694,3684040704,-1,LE
10695,0,-9321,LE
10696,65535,0,LE
10697,4294957975,0,LE
10698,3684171776,-1,LE
10699,0,-9319,LE
10700,65535,0,LE
10701,4294957978,0,LE
10702,3684368384,-1,LE
10703,0,-9317,LE
10704,65535,0,LE
10705,4294957980,0,LE
10706,3684499456,-1,LE
10707,0,-9315,LE
10708,65535,0,LE
10709,4294957982,0,LE
10710,3684630528,-1,LE
10711,0,-9313,LE
10712,65535,0,LE
10713,4294957984,0,LE
10714,3684696064,-1,LE
10715,0,-9311,LE
10716,65535,0,LE
10717,4294957985,0,LE
10718,3684827136,-1,LE
10719,0,-9309,LE
10720,65535,0,LE
10721,4294957987,0,LE
10722,3684958208,-1,LE
10723,0,-9307,LE
10724,65535,0,LE
10725,4294957990,0,LE
10726,3685220352,-1,LE
10727,0,-9302,LE
10728,65535,0,LE
10729,4294957996,0,LE
10730,3685613568,-1,LE
10731,0,-9295,LE
10732,65535,0,LE
10733,4294958004,0,LE
10734,3686268928,-1,LE
10735,0,-9284,LE
10736,65535,0,LE
10737,4294958017,0,LE
10738,3687186432,-1,LE
10739,0,-9268,LE
10740,65535,0,LE
10741,4294958034,0,LE
10742,3688431616,-1,LE
10743,0,-9247,LE
10744,65535,0,LE
10745,4294958057,0,LE
10746,3690004480,-1,LE
10747,0,-9221,LE
10748,65535,0,LE
10749,4294958085,0,LE
10750,3691970560,-1,LE
10751,0,-9189,LE
10752,65535,0,LE
10753,4294958118,0,LE
10754,3694264320,-1,LE
10755,0,-9153,LE
10756,65535,0,LE
10757,4294958157,0,LE
10758,3696951296,-1,LE
10759,0,-9111,LE
10760,65535,0,LE
10761,4294958199,0,LE
10762,3699769344,-1,LE
10763,0,-9066,LE
10764,65535,0,LE
10765,4294958245,0,LE
10766,3702849536,-1,LE
10767,0,-9019,LE
10768,65535,0,LE
10769,4294958293,0,LE
10770,3705995264,-1,LE
10771,0,-8971,LE
10772,65535,0,LE
10773,4294958341,0,LE
10774,3709140992,-1,LE
10775,0,-8923,LE
10776,65535,0,LE
10777,4294958389,0,LE
10778,3712286720,-1,LE
10779,0,-8876,LE
10780,65535,0,LE
10781,4294958435,0,LE
10782,3715170304,-1,LE
10783,0,-8832,LE
10784,65535,0,LE
10785,4294958477,0,LE
10786,3717922816,-1,LE
10787,0,-8792,LE
10788,65535,0,LE
10789,4294958516,0,LE
10790,3720347648,-1,LE
10791,0,-8757,LE
10792,65535,0,LE
10793,4294958550,0,LE
10794,3722444800,-1,LE
10795,0,-8727,LE
10796,65535,0,LE
10797,4294958578,0,LE
10798,3724148736,-1,LE
10799,0,-8702,LE
10800,65535,0,LE
10801,4294958601,0,LE
10802,3725524992,-1,LE
10803,0,-8684,LE
10804,65535,0,LE
10805,4294958617,0,LE
10806,3726508032,-1,LE
10807,0,-8670,LE
10808,65535,0,LE
10809,4294958628,0,LE
10810,3727097856,-1,LE
10811,0,-8663,LE
10812,65535,0,LE
10813,4294958634,0,LE
10814,3727294464,-1,LE
10815,0,-8662,LE
10816,65535,0,LE
10817,4294958633,0,LE
10818,3727097856,-1,LE
10819,0,-8668,LE
10820,65535,0,LE
10821,4294958626,0,LE
10822,3726508032,-1,LE
10823,0,-8678,LE
10824,65535,0,LE
10825,4294958613,0,LE
10826,3725524992,-1,LE
10827,0,-8694,LE
10828,65535,0,LE
10829,4294958595,0,LE
10830,3724279808,-1,LE
10831,0,-8716,LE
10832,65535,0,LE
10833,4294958572,0,LE
10834,3722641408,-1,LE
10835,0,-8742,LE
10836,65535,0,LE
10837,4294958544,0,LE
10838,3720740864,-1,LE
10839,0,-8772,LE
10840,65535,0,LE
10841,4294958513,0,LE
10842,3718643712,-1,LE
10843,0,-8806,LE
10844,65535,0,LE
10845,4294958478,0,LE
10846,3716218880,-1,LE
10847,0,-8843,LE
10848,65535,0,LE
10849,4294958440,0,LE
10850,3713662976,-1,LE
10851,0,-8884,LE
10852,65535,0,LE
10853,4294958398,0,LE
10854,3710910464,-1,LE
10855,0,-8927,LE
10856,65535,0,LE
10857,4294958354,0,LE
10858,3707961344,-1,LE
10859,0,-8972,LE
10860,65535,0,LE
10861,4294958309,0,LE
10862,3705012224,-1,LE
10863,0,-9018,LE
10864,65535,0,LE
10865,4294958263,0,LE
10866,3701997568,-1,LE
10867,0,-9064,LE
10868,65535,0,LE
10869,4294958217,0,LE
10870,3698982912,-1,LE
10871,0,-9110,LE
10872,65535,0,LE
10873,4294958171,0,LE
10874,3695902720,-1,LE
10875,0,-9156,LE
10876,65535,0,LE
10877,4294958124,0,LE
10878,3692888064,-1,LE
10879,0,-9203,LE
10880,65535,0,LE
10881,4294958078,0,LE
10882,3689873408,-1,LE
10883,0,-9249,LE
10884,65535,0,LE
10885,4294958032,0,LE
10886,3686858752,-1,LE
10887,0,-9295,LE
10888,65535,0,LE
10889,4294957987,0,LE
10890,3683909632,-1,LE
10891,0,-9339,LE
10892,65535,0,LE
10893,4294957943,0,LE
10894,3681091584,-1,LE
10895,0,-9381,LE
10896,65535,0,LE
10897,4294957901,0,LE
10898,3678404608,-1,LE
10899,0,-9421,LE
10900,65535,0,LE
10901,4294957863,0,LE
10902,3675979776,-1,LE
10903,0,-9457,LE
10904,65535,0,LE
10905,4294957828,0,LE
10906,3673751552,-1,LE
10907,0,-9490,LE
10908,65535,0,LE
10909,4294957796,0,LE
10910,3671719936,-1,LE
10911,0,-9519,LE
10912,65535,0,LE
10913,4294957768,0,LE
10914,3669950464,-1,LE
10915,0,-9544,LE
10916,65535,0,LE
10917,4294957744,0,LE
10918,3668574208,-1,LE
10919,0,-9564,LE
10920,65535,0,LE
10921,4294957726,0,LE
10922,3667460096,-1,LE
10923,0,-9579,LE
10924,65535,0,LE
10925,4294957714,0,LE
10926,3666804736,-1,LE
10927,0,-9587,LE
10928,65535,0,LE
10929,4294957707,0,LE
10930,3666477056,-1,LE
10931,0,-9590,LE
10932,65535,0,LE
10933,4294957706,0,LE
10934,3666542592,-1,LE
10935,0,-9588,LE
10936,65535,0,LE
10937,4294957710,0,LE
10938,3666870272,-1,LE
10939,0,-9581,LE
10940,65535,0,LE
10941,4294957718,0,LE
10942,3667460096,-1,LE
10943,0,-9571,LE
10944,65535,0,LE
10945,4294957729,0,LE
10946,3668312064,-1,LE
10947,0,-9558,LE
10948,65535,0,LE
10949,4294957744,0,LE
10950,3669295104,-1,LE
10951,0,-9542,LE
10952,65535,0,LE
10953,4294957760,0,LE
10954,3670409216,-1,LE
10955,0,-9524,LE
10956,65535,0,LE
10957,4294957777,0,LE
10958,3671523328,-1,LE
10959,0,-9507,LE
10960,65535,0,LE
10961,4294957795,0,LE
10962,3672702976,-1,LE
10963,0,-9489,LE
10964,65535,0,LE
10965,4294957813,0,LE
10966,3673817088,-1,LE
10967,0,-9472,LE
10968,65535,0,LE
10969,4294957829,0,LE
10970,3674865664,-1,LE
10971,0,-9457,LE
10972,65535,0,LE
10973,4294957844,0,LE
10974,3675848704,-1,LE
10975,0,-9443,LE
10976,65535,0,LE
10977,4294957857,0,LE
10978,3676569600,-1,LE
10979,0,-9432,LE
10980,65535,0,LE
10981,4294957867,0,LE
10982,3677224960,-1,LE
10983,0,-9423,LE
10984,65535,0,LE
10985,4294957876,0,LE
10986,3677814784,-1,LE
10987,0,-9415,LE
10988,65535,0,LE
10989,4294957883,0,LE
10990,3678208000,-1,LE
10991,0,-9409,LE
10992,65535,0,LE
10993,4294957888,0,LE
10994,3678535680,-1,LE
10995,0,-9405,LE
10996,65535,0,LE
10997,4294957892,0,LE
10998,3678732288,-1,LE
10999,0,-9401,LE
11000,65535,0,LE
11001,4294957896,0,LE
11002,3678994432,-1,LE
11003,0,-9398,LE
11004,65535,0,LE
11005,4294957899,0,LE
11006,3679191040,-1,LE
11007,0,-9394,LE
11008,65535,0,LE
11009,4294957903,0,LE
11010,3679518720,-1,LE
11011,0,-9389,LE
11012,65535,0,LE
11013,4294957910,0,LE
11014,3679977472,-1,LE
11015,0,-9381,LE
11016,65535,0,LE
11017,4294957919,0,LE
11018,3680698368,-1,LE
11019,0,-9369,LE
11020,65535,0,LE
11021,4294957932,0,LE
11022,3681681408,-1,LE
11023,0,-9352,LE
11024,65535,0,LE
11025,4294957951,0,LE
11026,3683057664,-1,LE
11027,0,-9329,LE
11028,65535,0,LE
11029,4294957975,0,LE
11030,3684761600,-1,LE
11031,0,-9301,LE
11032,65535,0,LE
11033,4294958006,0,LE
11034,3686858752,-1,LE
11035,0,-9266,LE
11036,65535,0,LE
11037,4294958043,0,LE
11038,3689480192,-1,LE
11039,0,-9224,LE
11040,65535,0,LE
11041,4294958088,0,LE
11042,3692625920,-1,LE
11043,0,-9174,LE
11044,65535,0,LE
11045,4294958140,0,LE
11046,3696164864,-1,LE
11047,0,-9117,LE
11048,65535,0,LE
11049,4294958200,0,LE
11050,3700228096,-1,LE
11051,0,-9053,LE
11052,65535,0,LE
11053,4294958266,0,LE
11054,3704684544,-1,LE
11055,0,-8984,LE
11056,65535,0,LE
11057,4294958336,0,LE
11058,3709403136,-1,LE
11059,0,-8911,LE
11060,65535,0,LE
11061,4294958410,0,LE
11062,3714252800,-1,LE
11063,0,-8836,LE
11064,65535,0,LE
11065,4294958485,0,LE
11066,3719168000,-1,LE
11067,0,-8760,LE
11068,65535,0,LE
11069,4294958560,0,LE
11070,3724017664,-1,LE
11071,0,-8688,LE
11072,65535,0,LE
11073,4294958632,0,LE
11074,3728670720,-1,LE
11075,0,-8618,LE
11076,65535,0,LE
11077,4294958700,0,LE
11078,3732996096,-1,LE
11079,0,-8555,LE
11080,65535,0,LE
11081,4294958761,0,LE
11082,3736862720,-1,LE
11083,0,-8499,LE
11084,65535,0,LE
11085,4294958814,0,LE
11086,3740139520,-1,LE
11087,0,-8452,LE
11088,65535,0,LE
11089,4294958857,0,LE
11090,3742695424,-1,LE
11091,0,-8417,LE
11092,65535,0,LE
11093,4294958888,0,LE
11094,3744399360,-1,LE
11095,0,-8394,LE
11096,65535,0,LE
11097,4294958906,0,LE
11098,3745382400,-1,LE
11099,0,-8385,LE
11100,65535,0,LE
11101,4294958912,0,LE
11102,3745447936,-1,LE
11103,0,-8388,LE
11104,65535,0,LE
11105,4294958904,0,LE
11106,3744661504,-1,LE
11107,0,-8404,LE
11108,65535,0,LE
11109,4294958884,0,LE
11110,3743023104,-1,LE
11111,0,-8432,LE
11112,65535,0,LE
11113,4294958852,0,LE
11114,3740729344,-1,LE
11115,0,-8472,LE
11116,65535,0,LE
11117,4294958809,0,LE
11118,3737714688,-1,LE
11119,0,-8521,LE
11120,65535,0,LE
11121,4294958757,0,LE
11122,3734110208,-1,LE
11123,0,-8579,LE
11124,65535,0,LE
11125,4294958697,0,LE
11126,3729981440,-1,LE
11127,0,-8644,LE
11128,65535,0,LE
11129,4294958629,0,LE
11130,3725459456,-1,LE
11131,0,-8714,LE
11132,65535,0,LE
11133,4294958558,0,LE
11134,3720675328,-1,LE
11135,0,-8788,LE
11136,65535,0,LE
11137,4294958483,0,LE
11138,3715825664,-1,LE
11139,0,-8862,LE
11140,65535,0,LE
11141,4294958409,0,LE
11142,3710976000,-1,LE
11143,0,-8934,LE
11144,65535,0,LE
11145,4294958338,0,LE
11146,3706454016,-1,LE
11147,0,-9003,LE
11148,65535,0,LE
11149,4294958272,0,LE
11150,3702194176,-1,LE
11151,0,-9066,LE
11152,65535,0,LE
11153,4294958211,0,LE
11154,3698327552,-1,LE
11155,0,-9122,LE
11156,65535,0,LE
11157,4294958157,0,LE
11158,3694919680,-1,LE
11159,0,-9171,LE
11160,65535,0,LE
11161,4294958110,0,LE
11162,3692036096,-1,LE
11163,0,-9213,LE
11164,65535,0,LE
11165,4294958071,0,LE
11166,3689611264,-1,LE
11167,0,-9247,LE
11168,65535,0,LE
11169,4294958039,0,LE
11170,3687776256,-1,LE
11171,0,-9273,LE
11172,65535,0,LE
11173,4294958016,0,LE
11174,3686400000,-1,LE
11175,0,-9292,LE
11176,65535,0,LE
11177,4294957999,0,LE
11178,3685416960,-1,LE
11179,0,-9305,LE
11180,65535,0,LE
11181,4294957987,0,LE
11182,3684630528,-1,LE
11183,0,-9316,LE
11184,65535,0,LE
11185,4294957976,0,LE
11186,3683909632,-1,LE
11187,0,-9328,LE
11188,65535,0,LE
11189,4294957964,0,LE
11190,3683057664,-1,LE
11191,0,-9343,LE
11192,65535,0,LE
11193,4294957947,0,LE
11194,3681812480,-1,LE
11195,0,-9363,LE
11196,65535,0,LE
11197,4294957925,0,LE
11198,3680239616,-1,LE
11199,0,-9390,LE
11200,65535,0,LE
11201,4294957896,0,LE
11202,3678142464,-1,LE
11203,0,-9424,LE
11204,65535,0,LE
11205,4294957858,0,LE
11206,3675521024,-1,LE
11207,0,-9467,LE
11208,65535,0,LE
11209,4294957812,0,LE
11210,3672309760,-1,LE
11211,0,-9519,LE
11212,65535,0,LE
11213,4294957757,0,LE
11214,3668508672,-1,LE
11215,0,-9580,LE
11216,65535,0,LE
11217,4294957693,0,LE
11218,3664117760,-1,LE
11219,0,-9650,LE
11220,65535,0,LE
11221,4294957621,0,LE
11222,3659202560,-1,LE
11223,0,-9727,LE
11224,65535,0,LE
11225,4294957542,0,LE
11226,3653959680,-1,LE
11227,0,-9809,LE
11228,65535,0,LE
11229,4294957459,0,LE
11230,3648454656,-1,LE
11231,0,-9892,LE
11232,65535,0,LE
11233,4294957376,0,LE
11234,3643015168,-1,LE
11235,0,-9975,LE
11236,65535,0,LE
11237,4294957295,0,LE
11238,3637772288,-1,LE
11239,0,-10054,LE
11240,65535,0,LE
11241,4294957216,0,LE
11242,3632726016,-1,LE
11243,0,-10129,LE
11244,65535,0,LE
11245,4294957143,0,LE
11246,3628007424,-1,LE
11247,0,-10199,LE
11248,65535,0,LE
11249,4294957075,0,LE
11250,3623682048,-1,LE
11251,0,-10264,LE
11252,65535,0,LE
11253,4294957012,0,LE
11254,3619749888,-1,LE
11255,0,-10322,LE
11256,65535,0,LE
11257,4294956956,0,LE
11258,3616210944,-1,LE
11259,0,-10373,LE
11260,65535,0,LE
11261,4294956908,0,LE
11262,3613196288,-1,LE
11263,0,-10417,LE
11264,65535,0,LE
11265,4294956865,0,LE
11266,3610574848,-1,LE
11267,0,-10455,LE
11268,65535,0,LE
11269,4294956830,0,LE
11270,3608412160,-1,LE
11271,0,-10486,LE
11272,65535,0,LE
11273,4294956801,0,LE
11274,3606642688,-1,LE
11275,0,-10511,LE
11276,65535,0,LE
11277,4294956778,0,LE
11278,3605200896,-1,LE
11279,0,-10531,LE
11280,65535,0,LE
11281,4294956760,0,LE
11282,3604152320,-1,LE
11283,0,-10545,LE
11284,65535,0,LE
11285,4294956747,0,LE
11286,3603431424,-1,LE
11287,0,-10555,LE
11288,65535,0,LE
11289,4294956739,0,LE
11290,3603038208,-1,LE
11291,0,-10558,LE
11292,65535,0,LE
11293,4294956738,0,LE
11294,3603103744,-1,LE
11295,0,-10555,LE
11296,65535,0,LE
11297,4294956743,0,LE
11298,3603562496,-1,LE
11299,0,-10546,LE
11300,65535,0,LE
11301,4294956755,0,LE
11302,3604480000,-1,LE
11303,0,-10530,LE
11304,65535,0,LE
11305,4294956773,0,LE
11306,3605856256,-1,LE
11307,0,-10508,LE
11308,65535,0,LE
11309,4294956797,0,LE
11310,3607494656,-1,LE
11311,0,-10480,LE
11312,65535,0,LE
11313,4294956826,0,LE
11314,3609460736,-1,LE
11315,0,-10449,LE
11316,65535,0,LE
11317,4294956858,0,LE
11318,3611688960,-1,LE
11319,0,-10415,LE
11320,65535,0,LE
11321,4294956893,0,LE
11322,3613982720,-1,LE
11323,0,-10379,LE
11324,65535,0,LE
11325,4294956929,0,LE
11326,3616342016,-1,LE
11327,0,-10344,LE
11328,65535,0,LE
11329,4294956964,0,LE
11330,3618570240,-1,LE
11331,0,-10311,LE
11332,65535,0,LE
11333,4294956995,0,LE
11334,3620536320,-1,LE
11335,0,-10282,LE
11336,65535,0,LE
11337,4294957023,0,LE
11338,3622174720,-1,LE
11339,0,-10258,LE
11340,65535,0,LE
11341,4294957044,0,LE
11342,3623419904,-1,LE
11343,0,-10242,LE
11344,65535,0,LE
11345,4294957058,0,LE
11346,3624206336,-1,LE
11347,0,-10232,LE
11348,65535,0,LE
11349,4294957066,0,LE
11350,3624599552,-1,LE
11351,0,-10229,LE
11352,65535,0,LE
11353,4294957067,0,LE
11354,3624534016,-1,LE
11355,0,-10231,LE
11356,65535,0,LE
11357,4294957063,0,LE
11358,3624206336,-1,LE
11359,0,-10238,LE
11360,65535,0,LE
11361,4294957055,0,LE
11362,3623616512,-1,LE
11363,0,-10248,LE
11364,65535,0,LE
11365,4294957044,0,LE
11366,3622830080,-1,LE
11367,0,-10261,LE
11368,65535,0,LE
11369,4294957031,0,LE
11370,3622043648,-1,LE
11371,0,-10272,LE
11372,65535,0,LE
11373,4294957021,0,LE
11374,3621388288,-1,LE
11375,0,-10281,LE
11376,65535,0,LE
11377,4294957013,0,LE
11378,3620995072,-1,LE
11379,0,-10285,LE
11380,65535,0,LE
11381,4294957011,0,LE
11382,3620929536,-1,LE
11383,0,-10283,LE
11384,65535,0,LE
11385,4294957015,0,LE
11386,3621388288,-1,LE
11387,0,-10274,LE
11388,65535,0,LE
11389,4294957027,0,LE
11390,3622305792,-1,LE
11391,0,-10257,LE
11392,65535,0,LE
11393,4294957046,0,LE
11394,3623682048,-1,LE
11395,0,-10235,LE
11396,65535,0,LE
11397,4294957070,0,LE
11398,3625451520,-1,LE
11399,0,-10206,LE
11400,65535,0,LE
11401,4294957100,0,LE
11402,3627483136,-1,LE
11403,0,-10173,LE
11404,65535,0,LE
11405,4294957135,0,LE
11406,3629907968,-1,LE
11407,0,-10135,LE
11408,65535,0,LE
11409,4294957175,0,LE
11410,3632594944,-1,LE
11411,0,-10093,LE
11412,65535,0,LE
11413,4294957217,0,LE
11414,3635412992,-1,LE
11415,0,-10049,LE
11416,65535,0,LE
11417,4294957261,0,LE
11418,3638296576,-1,LE
11419,0,-10005,LE
11420,65535,0,LE
11421,4294957305,0,LE
11422,3641180160,-1,LE
11423,0,-9962,LE
11424,65535,0,LE
11425,4294957348,0,LE
11426,3643867136,-1,LE
11427,0,-9922,LE
11428,65535,0,LE
11429,4294957387,0,LE
11430,3646357504,-1,LE
11431,0,-9886,LE
11432,65535,0,LE
11433,4294957422,0,LE
11434,3648585728,-1,LE
11435,0,-9853,LE
11436,65535,0,LE
11437,4294957453,0,LE
11438,3650551808,-1,LE
11439,0,-9823,LE
11440,65535,0,LE
11441,4294957482,0,LE
11442,3652386816,-1,LE
11443,0,-9797,LE
11444,65535,0,LE
11445,4294957508,0,LE
11446,3653959680,-1,LE
11447,0,-9773,LE
11448,65535,0,LE
11449,4294957530,0,LE
11450,3655401472,-1,LE
11451,0,-9752,LE
11452,65535,0,LE
11453,4294957550,0,LE
11454,3656581120,-1,LE
11455,0,-9735,LE
11456,65535,0,LE
11457,4294957566,0,LE
11458,3657629696,-1,LE
11459,0,-9721,LE
11460,65535,0,LE
11461,4294957579,0,LE
11462,3658416128,-1,LE
11463,0,-9710,LE
11464,65535,0,LE
11465,4294957589,0,LE
11466,3659005952,-1,LE
11467,0,-9701,LE
11468,65535,0,LE
11469,4294957598,0,LE
11470,3659530240,-1,LE
11471,0,-9694,LE
11472,65535,0,LE
11473,4294957604,0,LE
11474,3659923456,-1,LE
11475,0,-9688,LE
11476,65535,0,LE
11477,4294957609,0,LE
11478,3660185600,-1,LE
11479,0,-9685,LE
11480,65535,0,LE
11481,4294957612,0,LE
11482,3660316672,-1,LE
11483,0,-9685,LE
11484,65535,0,LE
11485,4294957610,0,LE
11486,3660120064,-1,LE
11487,0,-9689,LE
11488,65535,0,LE
11489,4294957604,0,LE
11490,3659530240,-1,LE
11491,0,-9700,LE
11492,65535,0,LE
11493,4294957591,0,LE
11494,3658547200,-1,LE
11495,0,-9718,LE
11496,65535,0,LE
11497,4294957570,0,LE
